Indicators,Mean Household Size1,0-14 Years of Household population (%),15-44 Years of Household population (%),45-59 Years of Household population (%),60-69 Years of Household population (%),70-79 Years of Household population (%),80+ Years of Household population (%),60-74 Years of Household population (%),75+ Years of Household population (%),Sex Ratio (Females per 1000 Males ) All ages,Sex Ration (Females per 1000 Males) 60 + population,Death Rate ( per thousand population ) All ages2,Death Rate ( per thousand population ) 60 + population2,Households with improved sanitation (%) 4,Households practicing open defecation (%)5,Households with water facility inside dwelling/own yard (%),Households with improved drinking water source (%)6,Households with electricity (%),Households using clean cooking fuel (%)7,Households with pucca house (%)9,Households owning current residence (%),"Households owning television, refrigerator, mobile phone and any motorized vehicle (%) 11",Literate (%),No schooling (%),Less than 5 years school complete (%),5-9 years school complete (%),10 or more years school complete (%),Currently married (%),Widowed (%),Ever worked (%)19,Currently working (%)20,Wage and salary workers (%)23,Agricultural and allied activities21,Non-agricultural business activities22,Wage and salary workers23,Persons seeking job (%)26,Living alone (%),Living with spouse and/or others (%),Living with spouse and children (%),Living with children and others (%),Living with others only (%),Satisfied with current living arrangement (%)29,Shares most of Personal Matters with Spouse/Partner (for age 60 and above having spouse) (%),Children/Grand children (%),Received financial support from Family/Friends during Past 12 months (%),Provided financial support from Family/Friends during past 12 months (%),Having family members who are unable to carry out basic daily activities (%)31,Role in Decision Making말n Marriage of son or daughter (%),Role in Decision Making말n Buying and selling of property (%),Role in Decision Making말n Education of family member/s (%),Experienced any ill-treatment during the Last One Year (for age 60 and above only)  (%),Persons reporting satisfied with their own life (%)34,Currently smoking (%)39,Currently consuming tobacco (%)40,Prevalence of heavy episodic drinking (%)41,Physically active (%)42,"Yoga practice, meditation, asana and pranayama (%)43",Poor Self Rated Health (SRH) (%)45,Cardiovascular diseases (CVDs) (%)46,Hypertension or high blood pressure (%),Diabetes or high blood sugar (%),High Cholesterol (%),Asthma (%),Arthritis (%),Neurological or psychiatric problems (%)49,Depression (%),Neurological problems (%)51,Injuries (%)58,Health problems due to natural and man-made disaster (%)60,Chronic illness (%),Diarrhoea/Gastroenteritis (%),Sleep problems (%) 66,Any reproductive health problem (%) 67,Prevalence of Chronic Conditions Hypertension among Family Members (%),Prevalence of Chronic Conditions Diabetes among Family Members (%),Prevalence of Chronic Conditions Heart disease among Family Members (%),Prevalence of Chronic Conditions Stroke among Family Members (%),Prevalence of Chronic Conditions Cancer among Family Members (%),Any aid or supportive device using (%)74,Spectacles/Contact lenses using (%)75,Walker/Walking stick using (%)75,Prevalence of depression based on CIDI-SF (%)78,Underweight by Anthropometric Indicators (%)88,Overweight by Anthropometric Indicators(%)88,Obesity by Anthropometric Indicators (%)88,Type of Facility Visited during the Last Hospitalization in the Past 12 Months막y Public facility (%)92,Type of Facility Visited during the Last Hospitalization in the Past 12 Months막y Private facility (%)93,Mean expenditure on last out-patient visitin the Past 12 Months by Type of Facilities Visited (in INR) 97
INDIA,5.7,26.7,48,12.6,7.4,3.7,1.7,9.7,3.1,984,1065,7.7,38.4,72.3,27.5,65.3,94,91.7,52.4,65.4,89,24,50.5,49.5,10.8,21.1,18.5,75.6,21.7,72.4,49.9,26.6,5117,9119,10996,3,3.4,15.9,58.8,17.7,4.2,77.5,82.2,31.8,13.6,7.2,2.7,95,93.2,89.9,5.2,43.3,12.2,19.8,2.9,65,10.8,17.6,27.7,25.8,11.5,2.1,4.4,8.7,2.2,0.6,1.4,16.1,3.5,0.6,13.3,12.7,15.8,22.5,15.7,8.2,5.9,5.1,36.2,33,4.1,7.7,20.6,20.7,7.4,35.1,62.4,1239
Andaman & Nicobar Islands,5.3,22.7,51.1,13.9,7.6,3.2,1.5,9.4,2.8,998,932,4.9,27.9,90.6,9.4,81.9,94.5,89.6,64.9,53.2,83.9,27,61.4,38.6,10.5,30.3,20.7,78.6,18.3,53.4,30.6,55.4,8555,16277,27660,2,2.5,15.6,62.2,16.6,3.2,86.1,75.1,12.6,2.9,2.8,1.1,98,98.3,97.3,1.3,38.8,5.1,23,6.9,56.7,8.8,6.4,39.7,38.5,19.4,3.9,2.8,10.4,2.9,1.1,1.4,11.4,0.3,0.10,17.5,15.6,7.3,22.2,15.2,3.3,2.5,2.4,40.1,37.7,3,1.4,10.6,30,11.3,83.2,16.8,936
Andhra Pradesh,4.6,22,47.1,16.4,9.4,3.7,1.4,11.8,2.6,1029,1037,8,34.3,84.7,15.2,49.5,74.9,98.9,85,80.4,81.4,20.3,42.8,57.2,7.8,19.8,15.3,76.1,21.4,80.1,58.1,31.2,5775,10629,8873,0.6,5.2,27.7,47.9,16.3,2.9,73.1,78.1,33.7,11,8.5,2.5,96.9,96.5,93.3,2.1,37.6,12.8,6,2,56.8,3.6,16.4,35.3,33.1,17.9,0.8,5,11,2.9,0.63,2.1,11.7,2.5,1.16,0.99,10.1,3.8,23,16.6,4.5,3.4,2.4,40.2,37.4,4.2,3.92,11.1,30.4,12.8,24.7,74.8,2000
Arunachal Pradesh,5.4,32,48.3,13.7,3.6,1.7,0.8,4.9,1.2,980,817,6.1,50.4,96,3.9,87.9,99.3,86.2,53.1,38.3,73.3,22,43.9,56.1,5.7,21.4,16.7,82.7,15.1,63.7,57.1,39.2,6556,13517,21213,11.2,3.2,14.1,65.6,14.3,2.9,76.1,87.3,19,18.9,26.1,2.3,61.5,85.6,86.5,4.1,35.2,5.3,5.6,9.2,42.6,2.9,5.6,20.6,19.7,6,0.24,1.1,4.6,0.58,-,0.49,6.9,1.7,0.56,10.6,5.7,22.8,21.9,9.3,3.7,1.9,0.92,13.1,9.2,3.9,2.1,7.9,24.4,5.2,82.1,14,8581
Assam,5.3,27,48.9,14.3,5.9,3,1,7.6,2.2,1022,1072,7.4,40.8,95.9,4,89.8,96.8,91.1,34.1,62.6,91.7,15.5,61.3,38.7,14.7,27.6,19.1,75.5,21.9,64.5,47.7,32.7,4962,7356,10699,1.2,2.5,6.8,67.7,20,2.9,74,89.9,43.1,8.5,5.4,2.9,96.1,97,95.4,2.9,49.5,6.6,42.3,8.2,79,14.8,13.1,30.8,29.4,7.2,0.41,2.2,2.5,1.9,0.33,1.1,21.3,1.9,1.1,5.8,5.5,9.3,41.7,12.6,5.8,4.7,6,30.9,29.4,1.9,5.8,24.7,13.9,2,50.2,46.7,1994
Bihar,6.6,35.6,43,9.2,7.1,3.7,1.4,9.4,2.7,995,933,6.3,30.6,43.2,56.5,86.6,97.1,82.9,31.5,53.6,98.2,7.5,34.5,65.5,4.6,16.1,13.8,80.4,18.5,66.5,45.2,19.4,4613,8180,8975,4,2.4,17.4,61,15,4.3,80.8,90.9,25.3,27.7,11.1,3.3,95.3,91,88,11.7,46.2,8.7,27.5,0.34,65.5,9.2,15.7,24.3,22,7.5,1.7,4.5,4.1,0.46,0.14,0.29,25.3,7.9,0.5,31.1,11.4,19.6,23.9,13.6,8.3,2.9,4,28.3,24.7,3.3,10.2,25.1,14.1,4.6,28.2,69.9,1149
Chandigarh,5.4,21.9,49.2,16.2,6.9,4.5,1.5,9.2,3.6,879,1085,5.3,23.2,100,0.1,90.7,99.7,99.2,98,90.1,75.8,74.4,76.7,23.3,6.8,23.1,46.8,77.8,19.2,57.8,37.5,66.8,8847,16979,23502,4.4,1.8,11.9,64.3,18.5,3.5,88.2,88.8,39.1,3.8,4.7,3.9,98.9,98.1,97.3,5.7,61.2,11.6,3.7,4.3,57.5,28.4,9.6,42.7,39,21,9.1,1.1,3.3,2.7,1.3,0.36,12.2,1.4,0.75,6.7,8.4,13.4,39.2,30.3,13.5,4.2,7.5,62.6,59.7,3.9,8.4,4.7,31.6,24.2,66.9,27,1392
Chhattisgarh,5.6,27.1,49.2,13.8,6.5,2.5,1,8.1,1.9,1016,991,7.7,47.7,78.1,21.7,37.2,98.7,92.1,28.2,59.9,95.8,14.3,39.3,60.7,11.2,17.3,10.8,76.4,21.4,85.4,59.9,18.4,3523,7987,15020,3.4,4.1,17.1,58.5,16.5,3.8,83.1,81.6,35,12.9,12.6,1.6,96.4,96.8,93.6,5.5,41.8,10,23,4.1,67.4,4.1,6.2,16.5,15.7,6.8,0.28,2.1,2.4,0.53,0.15,0.26,10.2,3,0.33,30.3,9.2,15.8,10,6.5,2.1,4.5,2.4,19.3,15.9,3.6,4.3,32.2,12.9,2.2,52.5,44.2,1113
Dadra & Nagar Haveli,5.6,25.2,54.5,11.9,5.3,2.3,0.7,6.9,1.4,853,1270,4.6,32.2,74.3,25.7,69.6,86,95.6,59.6,57.2,71.2,34.2,50.4,49.6,13,16.9,20.4,81,17,87.8,68.2,29.7,3286,18338,15581,5,2.2,15.8,62.2,16.2,3.6,88.3,69.8,32.1,11.2,13.6,3.9,90.2,85.2,85.2,2.8,65.5,9,20.2,5.6,77.4,18.8,11,18.9,18.3,9.6,3.6,5.4,11.3,2.5,0.22,1.9,12.1,2.8,1.7,17.7,15.4,15.3,8,13.2,8.8,3.8,6.6,49.9,45.3,5.5,2.8,26.9,18,7.7,54.4,43.5,769
Daman & Diu,5.5,19.7,52.3,14.6,8,4.2,1.2,10.5,2.9,774,1278,7.4,19.9,90.6,9.4,72.6,80.2,99.3,90.3,82.4,69.5,50.9,69.6,30.4,15.3,32.3,22,72.4,24.4,78.5,40.4,43.3,6426,8896,12606,3.7,5.1,10.8,60,16.6,7.5,88.3,62.6,35.1,15,6,6.9,95,91.8,86,3.2,71.7,4.5,10.8,8,63.3,15.4,10.2,35.3,33.1,17.2,5.2,3,11.8,1.7,0.07,1.3,16.7,2.7,1.6,10.4,17,11,11.4,18.5,7.6,3,6.6,58.9,56,5.2,3.2,9.8,32.2,16.5,35.3,63.8,2577
Delhi,5.6,25.4,54.4,11.9,5.4,2.2,0.7,6.9,1.4,898,971,4.9,40,96.7,3.3,79.5,90.7,99.3,98.8,97.5,77.2,51.2,61.9,38.1,2.7,24.3,35,81,18,56,38,52.7,8688,13701,16383,3.9,1,6.4,73.3,16.8,2.5,80.3,86.7,33.9,5.2,3.9,3.2,96.8,94.9,94.1,3.4,39.6,11.3,5,3.7,41.2,18,10,35.4,33.9,17.3,1.3,5.2,4.8,1.9,0.28,1.1,9.1,0.43,0.18,13.8,13.5,16.9,19.3,18.3,9.2,1.7,2,43.7,42.4,2.5,7.9,5.4,33.8,18.9,60.4,35.4,1370
Goa,5.2,20.8,47.7,16.8,8.2,5,1.6,11.1,3.7,1030,1141,5.1,28.6,86.1,13.9,94.2,98.3,99.3,80.6,79.4,87.5,48.7,72.5,27.5,14.6,24.9,33.1,75.5,21.6,56.5,29,56.6,7776,14546,14968,4.8,2.4,11,62.9,19.1,4.6,88.1,83.8,46.1,7,5,1.6,96.5,88.3,89.8,1.3,51.6,3.4,8.2,2.2,61.1,16.7,21.3,42.2,40.8,21.9,7.6,1.8,10.8,1.8,0.64,0.45,10.2,0.5,0.30,2.1,11.7,9.9,37.5,27.8,14,8,3.8,67.3,66,2.7,9.5,10.1,30.3,11.4,60.2,38.1,2032
Gujarat,6.1,24.4,48.5,13.8,8.3,3.4,1.6,10.4,2.9,977,1169,8.1,41.1,80.2,19.7,76.4,89.5,96.1,54.5,64.6,86.9,33.3,59.2,40.8,18,24.7,16.6,75.5,22.3,86,53,27.8,4774,9558,9688,4.2,2.6,16.4,59.1,18.2,3.7,88.4,68.4,27.4,12.3,7.4,4.2,95.7,92.9,89.3,3,72.8,13.8,22.7,3.3,72.3,10.1,10.6,26.4,24.2,12.4,3.3,5.2,6.3,2.7,0.42,1.9,15.9,1.7,0.84,14,17.7,12.8,8.6,14.4,10.1,5.8,7.6,46.2,42.1,4.8,3.3,18.8,23,8.9,27.4,69.6,1023
Haryana,6.4,26.9,49,11.9,7.1,3.7,1.4,9.4,2.8,898,1151,7.7,36,91.4,8.6,81.2,91.7,98.8,52.5,86.6,90.5,50.7,46.2,53.8,4.1,21.1,21,74.4,24.2,60.3,35.1,31.4,8258,11910,13613,4.8,1.6,7.5,66.7,21.1,3.2,88.2,76.7,39.9,6.4,7.9,2.7,95.7,92,84.1,3.4,44.7,26.6,2.2,3.8,46.1,9.3,17.7,37.9,36.3,8.3,1.5,4.6,2.2,0.83,0.28,0.43,11.1,0.85,0.46,21.4,13.4,22.5,25.6,13.8,7.1,1.4,3.8,40.3,36.8,3.2,6.1,17.3,22.5,8.8,21.2,75.1,719
Himachal Pradesh,5.7,20.9,46.6,15.8,10.1,4.6,2.1,12.7,4.1,1008,1033,9.5,43.5,93.6,6.4,84.4,97.6,99.7,46.3,82.4,90.4,26.8,66,34,9.5,31.1,25.4,76,21.9,84.8,57.8,20.2,5837,11424,18549,2.5,1.3,13.1,61.6,19.8,4.3,97.3,91.6,24.5,15.1,9.8,3.6,95.9,93.6,89.6,1.1,65.5,20.8,1.6,2.3,82.7,16.4,18.7,34.9,32.1,12.2,3.8,2.3,5.8,0.86,0.6,0.36,15,4.1,0.82,17.7,12.6,31.5,21.3,14,10.2,4.4,5.6,49.3,42.9,7.6,5.2,10.8,30.8,11.4,66.4,31.8,2430
Jammu & Kashmir,6.2,25.9,51.9,10.9,6.6,3.2,1.6,8.5,2.9,952,867,6.1,41.3,81.3,14.1,90.6,98.5,97.9,67.2,77.1,98.7,23.4,37,63,2.3,16.7,18.1,79.1,19.1,38.1,22.9,32.5,9738,12021,20407,6,0.7,4.4,73.9,18.5,2.7,66.4,82.2,20,23.1,13.9,2.9,96.7,91.6,89.4,2.1,37.8,22.8,8.3,1.9,49,5.6,22.5,42.2,39.2,7.8,4.7,1.7,20.8,4,0.88,2.1,10.2,6.3,1,7.1,8.8,16.4,34.1,12.3,11.5,2.9,3.1,27.8,20.5,7,4.1,11,27.4,10.8,82.9,17.1,1627
Jharkhand,6.1,30.6,46.5,9.9,8.3,3.6,1.1,10.6,2.5,968,980,8.4,40.3,70.6,29.4,46.7,96.5,90.6,31.2,62.2,93.4,17,44.9,55.1,8.6,19.9,16.4,78.8,19.7,72.5,49.2,15.9,4206,9028,11853,1.7,2.3,14.2,63.9,16.9,2.7,82.6,93.5,29.1,15,5.8,3.4,91.4,90,85.3,5.5,34.8,3.4,31.9,5.4,76.9,27.3,14.9,21.9,21,9.1,0.49,1.8,2.9,0.83,0.10,0.3,19.3,5.5,0.07,10.6,10.7,21.3,11.5,7.5,2.5,0.75,2.2,27.2,22.8,3.8,6.2,27.4,13.8,3.5,16.3,80.1,1459
Karnataka,5,22.9,52.1,12.7,6.4,2.9,2.9,7.9,4.4,989,1112,6.7,32.4,68.4,31.5,58.2,87,97.9,55.2,53.3,80.1,24.8,53.6,46.4,13.9,16.9,22.8,74.4,22.5,79.3,60.2,21.1,5384,10171,15871,1.5,2.5,14.4,59.6,20,3.6,68.2,73.7,51.5,19.4,12.1,2.4,93.3,91.2,84.5,10.1,33.2,9.2,18.9,3.7,80,7.7,8.4,26.5,25,15.3,1.8,4.4,13.1,2.5,0.28,2,12,1.9,1.2,7.8,11.8,18.5,31.4,25.1,11.9,9.2,8.8,29.4,27.4,3.5,7.2,16.1,24.7,11.2,18.1,80.1,1209
Kerala,5.1,21.1,42.4,17,11,6.3,2.3,14.8,4.7,1113,1203,6.6,23.2,99.2,0.7,92.7,98.7,99.5,53.3,74.6,85.7,40.2,90.8,9.2,19.5,29.9,41.4,74.6,21.5,57.6,34.4,43.6,10501,12142,15548,3.9,3.3,20,52.5,18.1,6.2,81.4,70.2,19.5,15.4,7.8,6.3,98,96,95.9,3.8,41.8,8.5,3.3,2.2,52,4.2,39,43.3,40.1,27.4,23.5,5.7,15.9,2.3,0.77,0.74,13.8,1.7,1.1,2.2,16.5,20.3,54.5,51.9,20.5,7.8,15,53,49.7,3.1,6.3,6.8,33.7,8.4,40.7,55.8,1308
Lakshadweep,7.1,23,51.5,13.8,7.7,3.1,0.9,9.5,2.1,1043,1057,6.2,35.4,99.9,-,92.1,100,99.6,38.7,72.6,91,40.8,77.7,22.3,19.1,37,21.6,72.9,24,40.2,21.4,66.3,10589,11866,28785,1.7,2.9,7.6,60.9,22.4,6.2,95.2,76.9,21.3,13.2,7.1,4.1,98.5,97.3,97.2,-,34.4,6,17.5,0.09,52,1.8,12.7,39.2,36.6,22.8,18.6,4,9,0.9,0.25,0.23,6.8,0.29,0.04,1.5,5.4,18.9,42.7,34.2,7.3,4.6,3.4,47.8,45.1,2,2.6,4.8,32.5,11.8,54.1,45.9,3094
Madhya Pradesh,5.6,27.1,49.1,11.7,6.7,3.5,1.9,8.6,3.5,944,1070,8.3,45.3,65,34.9,44.7,98.9,88.2,36.1,61.7,90.8,20.7,47.2,52.8,12.8,20.6,13.7,79,18.7,79.2,50.3,22.9,4803,8263,9566,7.2,3.5,18.2,59.9,13.8,4.6,81,77.9,36.6,7.5,6.9,3.3,95.4,94.3,93,5.1,48.5,15.3,17.4,2.1,58.6,11.6,19.7,20.6,19.6,6,1.8,4.8,3.2,1.4,0.95,0.64,15.6,7.2,0.57,24.7,18.7,22.6,13,9.3,5.9,3.7,3.5,27.8,23.5,5.5,14.9,26.7,15.7,3.9,39,58,1281
Maharashtra,5.7,23.5,46.7,14.3,8.7,5,1.8,12,3.4,980,1133,7.5,36.9,84.6,15.4,74.5,94.4,96.6,71.8,69.7,87,26.4,60.1,39.9,15.6,21.4,23.1,75.2,22.5,86,53,27.8,4774,9558,9688,4.2,3.1,13.6,60.5,18.6,4.3,87,83.3,35.7,22,9.3,3.3,89.9,87,82.7,3.9,59.7,4.5,25.1,2,67.7,11.9,11.5,30.2,27.6,12.4,1.5,4.4,11.7,0.93,0.15,0.61,16.1,1.1,0.84,4,10.5,14.3,24.9,16.3,10,8.3,5.4,51.5,48.9,5.3,8.1,16.3,24.1,8.6,17.9,77.9,1289
Manipur,5.6,24.7,46.6,14.4,7.8,4.2,2.4,10.3,3.9,1108,1210,8.5,35.4,98.6,0.3,59.2,57.1,97.9,54.2,27.8,92.4,26,59.4,40.6,7.2,21.8,30.4,75.5,20.4,63.7,57.1,39.2,6556,13517,21213,11.2,2.6,11.5,62.7,18.1,5,61,93.1,25.2,19.2,12.1,3.8,98.4,98.5,94.7,2.2,37.3,16.5,31.8,10.4,59.1,5.9,9.9,27.2,25.5,9,4.5,2.2,1.8,1.2,0.29,0.61,7.6,3.1,2.3,18.4,4.5,14.6,27.2,14.7,8.1,10.5,8.4,45.9,38.5,8.2,1.4,12.1,27.7,6.7,69.4,30.6,2936
Meghalaya,6.8,36,48.3,8.6,3.9,2.3,1,5.3,1.8,1034,1464,3.6,19.7,97.6,2.4,70.8,95.4,95.9,29.1,35.1,85.9,8.9,62.8,37.2,24.1,22.4,16.3,67.6,25.1,74.9,-,28,6113,13376,17583,3.4,2.1,6.8,60.1,25.8,5.3,82.8,86.9,23.7,18.9,22.6,1.7,97.9,98.8,97.7,0.8,56.2,18.5,17.1,3.6,49.4,0.77,3.4,26.8,26.1,3.6,1.1,0.58,2.3,0.6,0.20,0.32,3.1,0.62,0.30,7,3.9,11.8,25.1,10.5,2.4,4.3,2.1,12,11.5,1.1,1.2,19.7,11.3,2.2,60.4,37.8,3084
Mizoram,6.2,29,48.3,11.9,6.3,3.3,1.3,8.1,2.8,1002,986,5.1,28.9,99.5,-,95.2,95.3,98.3,62.3,26.8,82.3,31,85.9,14.1,33,33.7,19.2,74.3,17.6,77.5,52,23.6,5660,12452,31300,0.6,2.9,9.4,64.2,17.2,6.3,96.2,97.4,3,3.2,5.4,3.2,99.3,99.1,98.9,0.1,54.8,34,36.8,0.93,22.4,0.26,10.2,24.9,23.7,8.2,1.6,2.6,4.4,1.6,0.10,1.4,3.1,2.5,1.9,31.3,2.7,52.2,27.1,14.3,7.8,4.2,19.6,35.6,30,1.6,0.81,11.6,19.8,5.9,51.3,47.8,2486
Nagaland,4.9,27.6,48.2,11,7.2,3.2,2.9,9.1,4.1,975,1006,5.3,31.5,96.5,3.4,64.6,99.1,99.5,30.9,45,83.9,16.1,57.2,42.8,11.8,25,20.4,77.9,17.1,74.6,52.2,16.3,4097,15159,24086,0.7,8.4,17.2,55.5,15.4,3.6,86,96.8,9.3,25.4,19.4,2.3,98.9,99.1,99.1,0.3,38.3,8.1,13.5,2.7,79.5,42.3,8.3,15.8,15.2,7.2,1.9,0.71,1.7,2.4,-,0.13,3.9,2.8,2.2,0.43,1.9,10.8,7.9,2.6,1,2.5,1.7,18,14.3,3.9,3.2,7.9,18.5,3.7,46.5,51.9,5748
Odisha,5,24.3,45.9,15.5,8.6,4.1,1.7,11,3.3,1074,1067,8.3,37.5,56.2,43.8,42.5,99.8,88.9,26.8,72.8,95.4,15.8,54.3,45.7,17.7,24.4,12.1,77.2,20.2,66.3,50.7,22.1,4090,8485,9398,2.4,3.5,15.8,60.2,16.2,4.4,86.7,88.8,16.6,11.1,4.4,2.4,97.3,95.1,93.9,2.9,45.5,8.5,55.4,4.8,76.3,11,14.4,20.2,19.4,7.6,1.5,3.1,13.1,1.1,0.16,0.63,20.2,4,0.37,5.5,11,8.5,16.2,9.5,3.1,2.6,3.5,15.4,9.5,6,4.5,29.8,14.2,4.2,68.9,31.1,1109
Puducherry,4.5,21.5,47.6,15.3,9.1,4.6,1.9,12.1,3.6,1096,1299,6.4,28.1,87.4,12.6,93.9,98.6,99.1,88,80.2,75.8,51.1,68.8,31.2,8,30.6,30.2,65.2,23.4,61,43.8,53,6376,11038,16816,1.1,5.2,16.3,47.8,23.9,6.9,88.7,88.9,30.9,12.7,5.1,0.8,99.3,99.2,98.5,1.7,36.9,4.1,5.3,4.4,77,5.7,24.8,33.9,32.5,22.4,5.7,4.8,13.6,4.2,0.8,2.6,13.6,0.94,0.18,1.7,17.9,14.3,30.3,26.9,8.4,1.8,3.1,42.5,41.4,1.7,2.8,7.2,33.3,15,49.6,43.5,739
Punjab,5.7,21.4,49.7,14.5,7.9,4.7,1.9,11,3.5,913,947,8,31.2,96.2,3.7,92.6,99.3,98.9,65.3,61.7,92.2,63.3,56.6,43.4,5.2,29.4,22.1,76.4,21.4,69.4,42.5,31.4,4755,9514,16092,5.3,1.6,10.1,64.9,19,4.4,83,82.7,40.6,6.7,3.7,1.9,98.6,97.2,97.2,2.1,51.6,4.9,3.6,5.3,54.1,63.6,18.1,39.4,37.4,15.4,12.2,1.8,3.9,2.3,1,1.2,20.1,0.93,0.12,10.9,17.3,23.8,25.8,17.9,10.6,5.6,6.9,48.4,43.9,5.9,8.6,8,32.1,17.2,20.3,62.5,830
Rajasthan,6.1,30.1,48.4,10.3,6.5,3.1,1.6,8.4,2.9,990,1159,7.6,43.3,68.4,31.2,65.5,91.9,92.3,47.8,81.1,95.2,33.3,35.9,64.1,7.2,15.9,12.9,79,20.2,78.5,47.7,22.7,5329,9666,12963,1.7,2.4,17.6,61,15.8,3.2,85.6,77.6,36.6,12.5,6.2,1.4,93.9,91.6,87,3.2,32.6,22.9,8.8,2,55.8,12.4,16.6,28.7,27.2,8.1,0.9,8.6,6.1,1.2,0.33,0.66,10.2,1.8,0.58,29.1,9,9.2,16.3,9.8,4.9,2.4,3.8,32.9,27.6,6.1,6.1,22.5,16.6,5,45.9,53.6,973
Sikkim **,4.2,16.7,57,13.8,6.4,4.6,1.6,8.7,3.9,984,838,13.5,66.1,99.8,0.2,71.7,95.6,97.2,74.7,54.4,66.7,10.2,50.1,47.6,12.8,24.3,15.3,77.6,15.7,42.3,25.3,31.8,21943,36586,22794,1.8,1.6,8.2,66.5,18.3,5.4,79.8,74.9,14.2,12.7,6.5,2,88,90.1,90.1,1.1,41.3,6.4,8.3,4.9,26,5.8,4,43.5,42.4,14.7,0.48,1.2,5.6,0.86,0.06,0.46,4.4,3.2,2.1,20.2,6.3,19.1,16.8,11.5,2.2,0.57,0.25,20.7,16.9,4.5,0.61,4.7,32.8,7.5,50.2,46.7,1994
Tamil Nadu,4.3,19.6,47.9,15.8,9.3,5.7,1.7,12.9,3.8,1022,1213,8.1,36.3,73,26.1,50.6,89.7,96.3,79.4,59.9,76.2,30.4,58.5,41.5,10,28.4,20.1,65.2,24.8,73.3,53.5,37.1,6410,10521,9046,1.2,8.5,21.9,43,19,7.7,69.7,83.6,28.3,9.6,6,1.7,97.4,96.9,95.1,2.4,69.7,9.2,6.6,3.4,62.5,2.8,38,28.4,26.5,19.6,2.6,3.4,14.6,3.6,0.71,2.3,9.6,3.1,0.12,4.6,10.7,10.2,23.3,22.4,4.4,3.7,3.3,24.5,22.3,1.7,4,12.7,26.3,11.1,31.3,66.5,655
Telangana,5.1,24,47.8,14.4,8.2,3.9,1.7,11,2.7,1025,1084,7.5,34.3,78.6,20.5,54.1,74.4,98,86,57.2,82.2,20.8,34.2,65.8,7.3,11.5,15.5,72.9,25.1,83.3,59.1,19.8,5121,8137,11514,0.7,6,23.7,48.2,17.9,4.2,69.1,77.2,29.3,8,4.3,3,96.5,96.2,91.3,2.1,37.8,14.4,6.8,5,48.5,1.3,15.4,32.1,31.2,13.5,0.68,3.4,14,6,2.6,5.2,9,2.2,1.1,1,10.8,5.6,22.3,13.1,3.3,2.2,3.3,42.6,38.4,7.8,4.5,16.3,24.4,9.6,24.8,73.6,2004
Tripura,4.8,23.4,48,15.8,7.4,3.5,1.9,9.5,3.3,1010,1008,7.2,38.4,98.5,1.5,72.6,99.2,94.1,41.5,63,87.6,15.3,64.9,35.1,16.1,36.7,12.1,78.1,20.5,68.3,50.1,49,5033,11177,9820,1,2.5,15.6,62.2,16.6,3.2,72.1,91.1,42.5,3.8,1.7,1.6,98.8,98.5,98.9,1.7,37.1,28,39.2,5.6,66.6,12.3,16.5,30.4,28.6,8.9,1.5,5.4,4.1,1.4,0.25,1.3,14.5,1.6,0.45,4.7,8.9,4.7,19.9,10.3,5.2,8.9,5,31.6,29,2.4,3.7,27,17,2.5,85.7,13.4,1656
Uttar Pradesh,6.7,32.4,48.1,9.4,6.1,2.9,1.2,7.9,2.3,949,926,7.9,44.5,49.6,50.3,79.4,99.2,75.6,44.6,60.8,96.2,20.3,41.7,58.3,5.4,19.2,17.1,75.1,23,65.4,44.4,20.4,4896,7993,10383,2.9,2.6,12,61.9,19.5,4.1,70.4,79.8,31.7,12.2,4.3,1.3,96.1,94.1,90.1,6.4,36,16.1,24.4,2.1,54.9,10.4,19.5,20.7,19.3,7.1,0.61,3.5,2.6,1.5,0.58,1.2,18.8,7.9,0.36,23.5,15.2,20.4,11.8,9.1,5,4.6,4.1,36.2,32.8,3.4,13.4,28.9,15.3,4.5,33.2,63.1,781
Uttarakhand,5.8,26.7,47.1,12.5,8.7,4,1,11.4,2.3,1041,1100,8.6,44.1,92.9,6.7,78.8,99.7,98.7,50.3,77.1,93.3,31,54.2,45.8,6.3,27.6,20.3,75.2,23.4,69.4,42.5,31.4,4755,9514,16092,5.3,4.1,20.5,51.8,17.4,6.3,88.4,95,21.2,5.2,6,0.9,98.4,96.4,92,2.6,49.2,25.9,8.3,2.9,71.2,12,15.2,28,26.3,9.4,1.6,3.8,3.6,0.7,0.15,0.48,15.1,1.9,0.24,9.7,13.6,22.7,15.2,10.5,7.4,2.2,5.4,45.9,42.2,4.2,6.4,18,21,7.4,29.1,70.3,1414
West Bengal,5.1,22.6,48.1,16,7.6,3.9,1.8,9.9,3.4,1002,1014,9.2,47,86.8,13.2,47.3,96.3,96,38.5,63.5,89.8,12.8,57.8,42.2,15.2,24.4,18.2,77.2,20.5,66,46.5,39.4,4325,7216,6993,5.7,2.9,15.9,60.7,17.2,3.4,70.1,88.7,25.2,7.8,2.9,3.4,95.6,94.7,93,7.6,27.8,17.4,19.6,2.2,73.7,12.6,22.3,32.6,28.8,10.7,2.1,5.2,14.1,6.1,1.8,3.3,21.3,1.6,0.87,6.3,15.9,20,33.2,19,17.2,17.4,7.1,49,47.3,2.8,6.6,22.6,18.4,4.3,69.6,30.4,1087
